SNo,Name,Ticker,Date,High,Low,Open,Close,Volume,Marketcap
22248,Eli Lilly and Company,LLY,2023-06-05,447.8000,441.7100,443.0000,444.2600,2113800.0000,398259888507.8005
22249,Eli Lilly and Company,LLY,2023-06-06,448.8700,440.0200,447.8300,443.0700,1495300.0000,397193102775.9754
22250,Eli Lilly and Company,LLY,2023-06-07,446.6900,435.6800,440.2000,436.3700,2458300.0000,391186831547.5997
22251,Eli Lilly and Company,LLY,2023-06-08,447.4700,432.3400,435.8800,445.6600,2040300.0000,399514922498.8627
22252,Eli Lilly and Company,LLY,2023-06-09,449.3000,442.6000,449.3000,446.0400,2082000.0000,399855580444.5129
22253,Eli Lilly and Company,LLY,2023-06-12,446.9900,438.6800,446.1500,445.3100,2566600.0000,399201157161.6749
22254,Eli Lilly and Company,LLY,2023-06-13,447.4000,442.2500,443.6700,445.7200,1766300.0000,399568707715.7876
22255,Eli Lilly and Company,LLY,2023-06-14,448.7800,443.5400,444.2900,447.7200,2163300.0000,401361621233.7876
22256,Eli Lilly and Company,LLY,2023-06-15,456.5800,447.6900,448.0000,453.9300,2287100.0000,406928610047.0246
22257,Eli Lilly and Company,LLY,2023-06-16,456.9800,447.5000,455.8000,447.7100,4295700.0000,401352647911.7371
22258,Eli Lilly and Company,LLY,2023-06-20,454.8800,445.1100,445.8600,451.9500,2506300.0000,405153643173.1257
22259,Eli Lilly and Company,LLY,2023-06-21,455.3400,450.2100,454.5000,453.0000,2347500.0000,406094911827.0000
22260,Eli Lilly and Company,LLY,2023-06-22,462.2600,453.8200,455.0000,457.6800,2912500.0000,410290322893.2746
22261,Eli Lilly and Company,LLY,2023-06-23,460.0100,452.3200,457.0000,458.8400,4832100.0000,411330216016.6373
22262,Eli Lilly and Company,LLY,2023-06-26,465.2600,448.9200,465.2600,452.7600,3214700.0000,405879770959.3005
22263,Eli Lilly and Company,LLY,2023-06-27,467.9800,451.7000,462.5000,464.5000,4138700.0000,416404164555.5000
22264,Eli Lilly and Company,LLY,2023-06-28,468.5300,457.3200,468.5100,458.7000,2854700.0000,411204726296.3757
22265,Eli Lilly and Company,LLY,2023-06-29,465.8300,457.5100,459.0600,464.4900,2112400.0000,416395191233.4495
22266,Eli Lilly and Company,LLY,2023-06-30,469.8700,464.0000,464.6500,468.9800,3173200.0000,420420300684.5881
22267,Eli Lilly and Company,LLY,2023-07-03,466.2600,457.3700,466.2600,461.4200,2113200.0000,413643089775.1632
22268,Eli Lilly and Company,LLY,2023-07-05,467.2500,460.0000,462.1000,465.7000,2130200.0000,417479923609.3757
22269,Eli Lilly and Company,LLY,2023-07-06,467.6000,461.6200,463.1200,463.2100,2191700.0000,415247727676.2371
22270,Eli Lilly and Company,LLY,2023-07-07,463.6100,451.2400,462.3300,452.0800,2914700.0000,405270159571.3368
22271,Eli Lilly and Company,LLY,2023-07-10,454.6700,449.7100,452.9600,453.1600,2011400.0000,406238348191.3627
22272,Eli Lilly and Company,LLY,2023-07-11,450.5600,437.6100,450.0000,439.3900,3570900.0000,393894148468.7008
22273,Eli Lilly and Company,LLY,2023-07-12,444.3000,435.0100,438.4700,440.6000,3107800.0000,394978853486.9379
22274,Eli Lilly and Company,LLY,2023-07-13,442.2400,434.3400,440.2300,434.7000,2865100.0000,389689764080.3757
22275,Eli Lilly and Company,LLY,2023-07-14,450.4500,440.8700,441.1000,449.4600,2955000.0000,402921447239.9871
22276,Eli Lilly and Company,LLY,2023-07-17,450.6200,443.2600,449.4500,447.1400,2347900.0000,400841688350.9508
22277,Eli Lilly and Company,LLY,2023-07-18,453.3200,445.0400,446.9500,451.2000,2237000.0000,404481300603.8757
22278,Eli Lilly and Company,LLY,2023-07-19,455.0000,448.5600,451.4000,453.5600,2212800.0000,406596925423.4249
22279,Eli Lilly and Company,LLY,2023-07-20,465.2200,455.0000,455.1500,463.8200,2624200.0000,415794580525.2254
22280,Eli Lilly and Company,LLY,2023-07-21,467.0400,461.9700,465.4100,462.0400,2226700.0000,414198888588.5129
22281,Eli Lilly and Company,LLY,2023-07-24,465.6400,457.6700,462.0000,459.3200,2190700.0000,411760525109.7254
22282,Eli Lilly and Company,LLY,2023-07-25,460.9200,456.6000,457.7600,457.5400,1737800.0000,410164833173.0129
22283,Eli Lilly and Company,LLY,2023-07-26,455.0000,446.5600,455.0000,453.5900,1959800.0000,406623818031.8873
22284,Eli Lilly and Company,LLY,2023-07-27,458.6800,452.2500,453.3200,454.9900,1883500.0000,407878852022.9495
22285,Eli Lilly and Company,LLY,2023-07-28,459.5700,451.7800,455.1300,458.4800,1437600.0000,411007504715.0881
22286,Eli Lilly and Company,LLY,2023-07-31,459.0200,450.8000,459.0200,454.5500,2110200.0000,407484408860.3743
22287,Eli Lilly and Company,LLY,2023-08-01,457.3700,451.4500,455.3500,453.0900,1738200.0000,406175589652.3873
22288,Eli Lilly and Company,LLY,2023-08-02,461.6400,451.3200,455.2300,454.4800,2366600.0000,407421677679.0881
22289,Eli Lilly and Company,LLY,2023-08-03,454.1000,448.2600,450.7800,449.1600,2414100.0000,402652521155.3627
22290,Eli Lilly and Company,LLY,2023-08-04,452.4700,446.8900,449.2400,449.4900,1870400.0000,402948339848.4495
22291,Eli Lilly and Company,LLY,2023-08-07,455.0000,450.5800,453.2500,454.0800,2446400.0000,407063073089.3368
22292,Eli Lilly and Company,LLY,2023-08-08,538.0000,502.7100,506.0000,521.6000,15094500.0000,467591823608.2487
22293,Eli Lilly and Company,LLY,2023-08-09,532.5300,516.8900,520.3700,526.2300,5376600.0000,471742422779.6489
22294,Eli Lilly and Company,LLY,2023-08-10,528.7400,519.9900,523.4700,521.3400,4108500.0000,467358790811.8265
22295,Eli Lilly and Company,LLY,2023-08-11,531.8100,520.0000,523.7200,528.2800,2524300.0000,473580202907.9016
22296,Eli Lilly and Company,LLY,2023-08-14,542.3000,529.2500,531.2800,538.0000,3981100.0000,482293736342.0000
22297,Eli Lilly and Company,LLY,2023-08-15,547.2900,533.7800,537.7300,546.6200,2826800.0000,490021189227.3497
22298,Eli Lilly and Company,LLY,2023-08-16,552.8700,542.5000,547.4000,546.2400,2597100.0000,489680531281.6995
22299,Eli Lilly and Company,LLY,2023-08-17,548.8000,537.3900,543.2100,537.6600,2549900.0000,481988916969.1735
22300,Eli Lilly and Company,LLY,2023-08-18,547.7700,533.9000,535.0300,546.4300,2958600.0000,489850860254.5246
22301,Eli Lilly and Company,LLY,2023-08-21,553.5000,545.7500,546.9900,550.0500,2305400.0000,493096029344.8743
22302,Eli Lilly and Company,LLY,2023-08-22,556.1000,547.2800,549.5300,553.6600,1936600.0000,496332225113.1735
22303,Eli Lilly and Company,LLY,2023-08-23,557.4000,548.2100,556.7200,553.3600,2121300.0000,496063299028.5492
22304,Eli Lilly and Company,LLY,2023-08-24,556.9800,547.3000,552.7000,548.0000,1776700.0000,491258303932.0000
22305,Eli Lilly and Company,LLY,2023-08-25,556.1000,547.0800,549.6300,553.6500,1847600.0000,496323306506.5013
22306,Eli Lilly and Company,LLY,2023-08-28,556.2300,550.1200,550.1300,553.9200,1373700.0000,496565312624.9741
22307,Eli Lilly and Company,LLY,2023-08-29,556.3500,549.8600,553.4500,553.9000,1701200.0000,496547420696.2513
